id,title,link,price,location,description,main_image_url,scraped_at
103702,"Viwanja vinauzwa Kiluvya, Pwani",https://makazimapya.com/listings/viwanja-vinauzwa-kiluvya-pwani/3143916d-ca02-4402-b481-1ba333971c2d,"Sh.4,000,000","Kiluvya, Kisarawe, Pwani","Mradi wetu wa viwanja Kiluvya ofa ya mwisho kuelekea mwisho wa mwaka!!!!
Cash Tsh 10,000/Sqm
Installment Tsh 12,000/Sqm
Vipo viwanja kuanzia Tsh 4,000,000/-
Karibu
0626 603020",https://makazimapya.s3.amazonaws.com/public/ads/images/2bf45d8e-07b3-4f2a-b908-679844610391.jpg,2025-09-13 11:18:49.470324+00
103706,"Kiwanja kinauzwa Nzuguni, Dodoma",https://makazimapya.com/listings/kiwanja-kinauzwa-nzuguni-dodoma/c90bad67-b0ad-41c4-ba91-3c1047fea413,"Sh.22,000,000","Nzuguni, Dodoma, Dodoma","KIWANJA KINAUZWA PAKALI SANA
__________________________________
MAHALI-NZUGUNI A  PAKALI SANA)
_______
UMBALI TOKA TOWN-8km
_______
UKUBWA-750 sqm
________
KIWANJA KIZURI SANA KWA KUJENGA. APPATEMENT
_______
BEI-22ml
________
MAWASILIANO
0782 1652 55
0673535794",https://makazimapya.s3.amazonaws.com/public/ads/images/c662a7b2-fbd7-4642-9fa5-b5a0bb23bd30.jpg,2025-09-13 11:18:59.347485+00
133232,"Nyumba ya vyumba viwili inapangishwa Kibamba, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-kibamba-dar-es-salaam/9a7d9d72-dbc0-4f15-9652-38b85ae913c9,"Sh.300,000","Kibamba, Ubungo, Dar Es Salaam","APARTMENT 4 NDANI YA FENCE MOJA ZINA UZWA KIBAMBA SHULE KM1 KUTOKA LAMI
APARTMENT ZOTE ZINA WAPANGAJI NA FREM PIYA
-------
SQMT 1200
--------
SERVICE CHARGE 30,000/=
BEI MILIONI 300
MAONGEZI YAPO
---------
APARTMENT ZINA VYUMBA 2 VYA KULALA KIMOJA MASTER BEDROOM
SEBLE KUBWA JIKO PUBLIC TOILET
WANALIPA KODI 300,000/=
1 NI CHUMBA MASTER SEBULE JIKO  KODI 200,000/=
FREM  KODI NI 100,000/=
----------
CONTACT
#0676_218580(WHATSAPP)
#0693_673010
#DALALI_BIG_KIMARA
#KIUMBE_REAL_ESTATE_AGENT
EPUKA MATAPELI FANYA KAZI NA MADALALI WENYE OFFICE NA WALIYO SAJILIWA 🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/e904d19c-34b3-4e65-9365-ba8ea85012ed.jpg,2025-11-05 11:02:31.812338+00
103708,"Nyumba/Apartment ya vyumba viwili inapangishwa Bunju, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-bunju-dar-es-salaam/0891abc3-a058-4f9d-a1fe-ed3bb944b805,"Sh.450,000","Bunju, Kinondoni, Dar Es Salaam","#Repost Dalalimbezibeach_semba
• • • • • •
#VYUMBA_VIWILI  _VYA_KULALA#
INAPANGISHWA #APARTMENT
IKO-DAR-ES-SALAAM Tz
MAHALI-  BUNJU B (Jirani na lami)
———————————————————
KODI  TSHS LAKI  450,000/=KWA MWEZI
________________
MALIPO YA MIEZI  6
————-
APART YA KISASA
_________________
KUBWA YA KIFAMILIA
______
YENYE:-
Vyumba viwili vya kulala,  # Master #Sebule kubwa #  Jiko, #Choo/#Bafu vya ndani public Ac
#Gypsum #Tiles #Slides #Windows
#Umeme upo wa #Luku yake
#Maji yapo ya #bomba #24hrs
Cars #Parking Space ipo
#pervingblocks
FencedApart
Garden
____________
Nione
Dalalimbezibeach_semba
0685 006223
0718 759287/ WhatsApp
0685 006223
______
PIA VIWANJA VINAPATIKANA VYA  KUNUNUA
🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/5f037fe1-beb9-45bd-bb2f-aa33f2fb5012.jpg,2025-09-13 11:19:04.481226+00
136346,"Nyumba ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/a5369e19-fabc-4bca-8850-49418c8ffdb5,"Sh.450,000","Kimara, Ubungo, Dar Es Salaam","House for rent Nyumba kali sana
Mahali: Kimara baruti
Bei: 450,000 Kwa Mwezi
Malipo: Miezi 6
☑️Karibu Sana Na Lami
☑️2bedroom
☑️Kimoja wapo ni Master Sebule Jiko
☑️Fensi & Parking
☑️Inajitegemea Umeme Na Maji
☑️Reserve Tank
☑️Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Mara Moja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalali_chiddy_tz
Call & WhatsApp: 0745111333
Call: 0788262263 / 0617252263
Viwanja Na Ofisi Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏
dalali_chiddy_tz",https://makazimapya.s3.amazonaws.com/public/ads/images/15638beb-a34b-408b-adb7-a7f9d8aa380a.jpg,2025-11-13 20:21:47.412775+00
121893,"Kiwanja kinauzwa Goba, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-goba-dar-es-salaam/53f4e430-9717-4a7f-adab-fb8b0a344252,"Sh.35,000,000","Goba, Ubungo, Dar Es Salaam","🔥PLOT KALI SANA GOBA🔥
👌SQM 651
👉BEI NI MILIONI 35 💰
👉PLOT IPO USHUANI KAMA UNAVYOONA KTK VIDEO💥
👉IPO KATIBU NA CENTRE, MITA 100 TU💥
👉MAJIRANI WA KISHUA, CHEKI VIDEO💥
👉NJOO TUKUPELEKE SITE LEO, HUSISUBIRI KESHO💥
💯KIWANJA KIMENYOOKA💯
📲 TUPIGIE
↪️ 0677221115
↪️0677221116
#engineering #industries #daressalaam #kigamboni #bunge #yangasc #simbasc #dalali #mbosso #alikiba #mariootz #harmonize #kaziiendelee #kanjajeh #pendora1_bwb #augu.st2082 #rizkayondo # nkinga_boaz #amouri_jr #mangi_outfits #sospeter8229 #eng.williamjsimon #dygotorv9 #fareed4real #nopermsuya #harymsym #_real_lela #iam_njowi #leodgard kavishe",https://makazimapya.s3.amazonaws.com/public/ads/images/e753b0da-88ab-4d43-9d4e-658e5c363d6c.jpg,2025-09-14 09:23:11.377006+00
122005,"Nyumba ya vyumba vitatu inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-kimara-dar-es-salaam/aad7c8fc-ab1d-4b38-adff-eee81967c9d5,"Sh.400,000","Kimara, Ubungo, Dar Es Salaam","NYUMBA KUBWA YA KISASA YA FAMILIA INAPANGISHWA NA INAJITEGEMEA YENYEWE KWENYE FENSI BEI NI 400,000/= X 6
=================
NYUMBA HII INA SIFA ZIFUATAZO
#VYUMBA 3 VYA KULALA KIMOJAWAPO NI MASTER
#SEBULE KUBWA
#DINING
#JIKO KUBWA LA KISASA
#STORE
#PUBLIC TOILET
#PARKING
=================
BEI NI 400,000/= X 6
==================
NYUMBA HII KUBWA YA FAMILIA INAJITEGEMEA YENYEWE KWENYE FENSI IPO KIMARA TEMBONI UPANDE WA KULIA KAMA UNAENDA MBEZI KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI DK 15 TUU KWA MIGUU AU BAJAJI SH 700 NA UKISHUKA TUU KWENYE BAJAJI UNATEMBEA DK 1 UPO KWENYE NYUMBA
==================
NJIA YA GARI NI RAFIKI KWA AINA ZOTE ZA MAGARI HADI KWENYE NYUMBA
====================
CONTACT
0742260844
0657384670",https://makazimapya.s3.amazonaws.com/public/ads/images/c3532b02-f9da-45ac-b26f-45aeb79ee75b.jpg,2025-09-15 12:24:19.154589+00
138906,"Nyumba ya vyumba viwili inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-mbezi-dar-es-salaam/d0a5ba0e-b8dd-4cd8-a410-faeddbe8bc77,"Sh.500,000","Mbezi, Ubungo, Dar Es Salaam","APARTMENT ZINA PANGISHWA MBEZI KIBANDA CHA MKAA  DK3  KWA MIGUU KUTOKA LAMI
------
Vyumba  2 vya kulala kimoja master bedroom
Seble kubwa
Jiko kubwa la kisasa
Public toilet
Maji yana flow
Luku yako
Tiles
Gypsum
Ndani ya fence
Parking space kubwa sana
-------
Service charge 15,000/=
Kodi 500,000x6
Malipo ya dalali ya mwezi mmoja ambayo ni laki 5
--------
Contact
#0676_218580(WhatsApp)
#0693_673010
#dalali_big_kimara🇹🇿💥
#KIUMBE_REAL_ESTATE_AGENT
EPUKA MATAPELI FANYA KAZI NA MADALALI WENYE OFFICE NA WALIYO SAJILIWA 🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/2cee2cee-172b-41fc-ab94-f51fe2b84035.jpg,2025-11-16 20:19:24.703725+00
140785,"Nyumba ya vyumba viwili inapangishwa Nyasaka, Mwanza",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-nyasaka-mwanza/c3bea0b5-2269-41f3-8aba-7ea7e348c7bd,"Sh.5,000,000","Nyasaka, Ilemela, Mwanza","NYASAKA MWANZA NYUMBA
ZINAPANGISHWA
UNIT ONE
VYUMBA VIWILI VYA KULALA ((🚽 SELF 1))
SEBURE
JIKO
P.TOILET
R.W.TANK
CAR PARKING
BEI MIL 5 KWA MWAKA
MALIPO MIEZI 6
UNIT TWO
NYUMBA MPYAAAÀAÀ
VYUMBA VIWILI VYA KULALA ((🚽 SELF 1))
SEBURE
DINNING
JIKO
R.W.TANK
CAR PARKING
BEI 500K KWA MWENZI
MALIPO MIEZI 6
0767241001
NB
UMEME NA MAJI UNAJITEGEMEA
FAMILIA 3 NDANI YA FENSI 1",https://makazimapya.s3.amazonaws.com/public/ads/images/3ca1f857-910d-4713-aa3c-19ecb08f32f4.jpg,2025-11-19 06:40:58.527713+00
133233,"Nyumba/Apartment ya chumba kimoja inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-tabata-dar-es-salaam/e1fdcb54-e499-42a6-8571-6f07a94c1c7f,"Sh.150,000","Tabata, Ilala, Dar Es Salaam","(apartments 6) brand new.....house for rent 150000/=/month at tabata kinyerezi  zabikha...(Songasi)
Dar es salaam, Tanzania...
________
Amenities:-
✓1 bedroom self contained
✓kitchen (jiko ndani)
✓peving block,
✓public toilet
✓dakika-5 mpaka kwenye Rami KWA miguu
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6 months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/f40032af-4718-4876-9381-8dbfd302dcb6.jpg,2025-11-05 11:02:55.990857+00
136347,"Nyumba/Apartment inapangishwa Makumbusho, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-makumbusho-dar-es-salaam/ef5263ee-f5d8-4de4-a0b7-9e31c77a2bc3,"Sh.400,000","Makumbusho, Kinondoni, Dar Es Salaam","Apartment Kali Sana Inapangishwa
Mahali: Makumbusho mpaka na mwananyama
Bei: 400,000 Kwa Mwezi
Malipo: Miezi 5
☑️Lami Nyumba
☑️Chumba Master  jiko Unfurnished
☑️Fensi & Parking
☑️Inajitegemea Umeme Na Maji
☑️Reserve Tank
☑️Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Mara Moja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalali_chiddy_tz
Call & WhatsApp: 0745111333
Call: 0788262263 / 0617252263
Viwanja Na Ofisi Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/132e873c-e2b8-4e9a-b686-0b53f258f374.jpg,2025-11-13 20:21:51.264563+00
138907,"Nyumba ya vyumba viwili inapangishwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-kigamboni-dar-es-salaam/75286b8f-5841-4b99-bfff-022438befc1a,"Sh.400,000","Kigamboni, Kigamboni, Dar Es Salaam","🏡 NYUMBA INAPANGISHWA – Kigamboni Kibugumo 🏡
✨ Vyumba 2 ( 1 Master – Self Contained)
✨ Sebule kubwa
✨ Jiko safi kabisa
✨ Public toilet safi kabisa
✨ Tiles, Gypsum, Slide Windows
✨ Fence + Parking ipo
✨ Maji safi yasiyo na chumvi 🚰
💵 Bei: 400,000/= kwa mwezi
➕ Mwezi 1 wa dalali
📌 Service charge: 20,000/= tu mpaka upate unachopenda
📲 Wasiliana nasi: +255 782 146 531
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#WasafiMedia #FridayTurnUp #AfricaIsWatching #WasafiDigital #CloudsDigitalUpdates  #XXLVibe #XXLCloudsFM #ZigoKamaLote #DStvPoaZigoKamaLote #MillardAyoUPDATES #UNAAMBIWA #MillardAyoMagazeti #MwananchiUpdates #NguvuMoja #timuyawananchi #daimambelenyumamwiko #AzamSports1HD #sammisagotvh",https://makazimapya.s3.amazonaws.com/public/ads/images/d4b3cb69-3ade-4963-98f5-a4ea6542f99c.jpg,2025-11-16 20:19:29.094448+00
103717,"Kiwanja kinauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-kigamboni-dar-es-salaam/bfe996e0-8d13-4f8e-bc15-cf76f4129bf6,"Sh.250,000,000","Kigamboni, Kigamboni, Dar Es Salaam","*2nd Beach Plot On Sale in KIGAMBONI Mbutu-Kichangani*
-Plot size: 1 Acre
-Ownership: Title Deed
*Price: Tzs 250 Million*
Buy,Sell,Rent and Advertise with us
Calls and whattsapp/+255621488071",https://makazimapya.s3.amazonaws.com/public/ads/images/dcfe1c4f-52b1-4936-99a1-915530463d87.jpg,2025-09-13 11:19:27.640959+00
121894,"Nyumba ya vyumba vitatu inauzwa Mianzini, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inauzwa-mianzini-dar-es-salaam/094743ce-43d2-40a0-9db5-5e619aeab177,"Sh.600,000","Mianzini, Temeke, Dar Es Salaam","NYUMBA YA BEDROOM 3 INA PANGISHWA ARUSHA MIANZINI NYUMBA INA JITEGEMEA YENYEWE GETIN BEI LAKI 600K
0784457400/0753503791",https://makazimapya.s3.amazonaws.com/public/ads/images/86123deb-3ec7-40a0-ae5d-66ebd95c5991.jpg,2025-09-14 09:23:16.936347+00
103719,"Viwanja vinauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/viwanja-vinauzwa-kigamboni-dar-es-salaam/2a3d6460-94a5-4827-a806-722933bfb003,"Sh.20,000","Kigamboni, Kigamboni, Dar Es Salaam","KIGAMBONI,DEGE ECO VILLAGE.
Viwanja vya Makazi vipo vya kutosha kazi ni kwako.
Bei ni mserereko kama kawaida.
Malipo ya Cash : 20,000 kwa sqm 1.
Malipo ya Awamu: 25,000 kwa sqm 1.
SITE TUNAENDA KILA SIKU.
Wasiliana nasi: 0695 73 57 57.",https://makazimapya.s3.amazonaws.com/public/ads/images/d41289cd-ed6d-4fcf-a719-442101053469.jpg,2025-09-13 11:19:32.961495+00
140786,"Nyumba/Apartment ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/2d6d1e2c-a946-42a4-a981-4d47d9090b22,"Sh.250,000","Kimara, Ubungo, Dar Es Salaam","🚨🔥#APARTMENT NZURI  #INAPANGISHWA
➖➖➖➖➖
📍Kimara stop over
🕑kutoka standi ya mwendo kasi km1 usafili boda 1000 kwa mguu dk 15 mpaka Kwenye nyumba
#SIFAZAKE
🌲Vyumba Viwili, kimoja Master
🌲Sebule
🌲Jiko
🌲Public Toilet
🌲Umeme Luku Yake
🌲Maji meter yake na yanaflow ndani
🌲Fensi & Parking Kubwa
👉 Ya Hela ya tahadhali mwez mmoja
🔷Kodi Tsh 250, 000/= miezi kuazia 3 ,4,5, 6:
🔷Malipo ya Dalali Tsh 250, 000/=
🔷Service Charge. Tsh 15, 000/=
______________
#Piga_simu 👇
,0627977383",https://makazimapya.s3.amazonaws.com/public/ads/images/5fe8b1c8-3ef5-4ccb-b6be-846a4b192309.jpg,2025-11-19 06:41:16.031594+00
103721,"Kiwanja kinauzwa Nzuguni, Dodoma",https://makazimapya.com/listings/kiwanja-kinauzwa-nzuguni-dodoma/33df643f-06f6-468c-9240-2a1b529e6ab7,"Sh.20,000","Nzuguni, Dodoma, Dodoma","PLOT FOR SALE ⛔️
HAPA NILIPO NIKO
NZUGUNI “A”  METER 300TU KUTOKA LAMI /JIRAN NA DAR ROAD
UKUBWA SQM 750
DOCUMENT .. HATI
BEI 24MIL MAONGEZI KIDOGO
UMEME  UPO JIRAN
MAJI YAPO
KINAFAA KUJENGA
.. APPARTMENTS ZA KUPANGISHA
… NYUMA ZA MAKAZI /BIASHARA
…. LODGE
… FULL FURNISHIED
MTAA UMEJENGEKA SANA
GHARAMA ZA KWENDA SITE KUONA 20,000/=
MALIPO YA DALALI 10%  UTALIPA MTEJA
TUWASILIANE
0620732866/0785720883",https://makazimapya.s3.amazonaws.com/public/ads/images/58f98d2d-57fe-445d-9ab7-78a767574f2c.jpg,2025-09-13 11:19:38.10534+00
142001,"Nyumba inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-kimara-dar-es-salaam/bb402d7a-3804-4809-afd5-d1b4f972c326,"Sh.120,000,000","Kimara, Ubungo, Dar Es Salaam","ENEO LINA UZWA LINA NYUMBA NYUMBA NDANI YAKE  BEI MILION  120  UKUBWA WA ENEO
SQM 854 LINA HATI
ENEO LIPO KIMARA KOROGWE  KILUNGULE (B) LINA UDUMA ZOTE
UMEME NA MAJI YA DAWASA  YAPO
MAZUNGUMZO KIDOGO YAPO
ENEO LINA FAA KWA BIASHARA ZA NYUMBA ZA KUPANGISHA
NJIA SAFI MPAKA KWENYE KIWANJA
KUTOKA KWENYE BARABARA YA ZEGE DK 3 KUFIKA SAIT
KUTOKA MOR ROAD KM 1.5
USAFIRI UWAKIKA MASAA 24
BAJAJI DARADARA  500
KUPELEKWA SITE ELF 30
CONTACT US:-
0716223412
0618976024",https://makazimapya.s3.amazonaws.com/public/ads/images/92bb4b53-667c-4a02-9001-ab842f074680.jpg,2025-11-20 15:54:36.780605+00
103723,"Nyumba/Apartment ya vyumba vitatu inauzwa Kariakoo, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-vitatu-inauzwa-kariakoo-dar-es-salaam/9c6fa565-1c4b-41db-a956-9b555bfa48ed,"Sh.90,000","Kariakoo, Ilala CBD, Dar Es Salaam","Kariakoo Swahili Plaza apartment for sale
Price $90,000
3bedrooms
1masterbedroom
Sitting room
Dinning
Kitchen
Common toilet
Balcony
Lift
0714917077/0786530082
#kariakoo#apartment#house#broker#realtor#realestateagent",https://makazimapya.s3.amazonaws.com/public/ads/images/32e3784a-b934-4669-a271-4056eb9c547d.jpg,2025-09-13 11:19:44.484282+00
103725,"Nyumba/Apartment ya vyumba vitatu inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-vitatu-inapangishwa-tabata-dar-es-salaam/f01d200b-abeb-4fff-b245-a90ad8eba62c,"Sh.300,000","Tabata, Ilala, Dar Es Salaam","(apartments 4) house for rent 300000/=/month at tabata kinyerezi zabika...( songasi ...)... Dar es salaam Tanzania...
________
Amenities:-
✓3 bedrooms ...1/self contained
✓ big sitting room
✓kitchen
✓peving block
✓public toilet
✓unajitegemea umeme na maji
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6 months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/64f855ce-9e08-481b-9470-a37eeee2f6e9.jpg,2025-09-13 11:19:50.51101+00
133234,"Viwanja vinauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/viwanja-vinauzwa-kigamboni-dar-es-salaam/a641dd70-f64a-4835-bab9-63b5b724feb2,"Sh.24,000","Kigamboni, Kigamboni, Dar Es Salaam","SITE VISIT KWETU NI BURE KABISA
OFA ZETU BADO ZINAENDELEA
Miradi yetu ya  viwanja ipo Sehemu zifuatazo:
1. KIGAMBONI DEGE. Cash ni 22,00 per SQM 1 na 24,000 malipo ya awamu miezi 6
2.KIGAMBONI MWEMBE MDOGO, cash ni 15000 per SQM 1 na 17000 malipo ya awamu miezi 6
3.KIGAMBONI RASI BAMBA ( Beach plot). Cash ni 45000 per SQM 1 na 50000 malipo ya awamu miezi 6.
4.KIGAMBONI CHEKA. Cash ni 27000 per SQM 1 na 30000 malipo ya awamu miezi 6.
5 KIGAMBONI KIMBIJI PUNA, cash ni 7,500 per SQM 1 na 10,000 malipo ya awamu miezi 18 ( Anza na Laki 5 inayobaki lipa miezi 18)
6.KIBAMBA KIBWEGERE, cash ni 18,000 per SQM 1 na 20,000 malipo ya awamu miezi 6.
7.KIBAHA VISIGA, cash ni 8,000 per SQM 1 na 10,000 malipo ya awamu miezi 6.
8.BAGAMOYO MAKURUNGE, Kiwanja cha Ukubwa wowote ni mil 3 (Anza na Laki 2 inayobaki lipa kwa miezi 12)
9.BAGAMOYO KEREGE. Cash ni 18,000 per SQM 1 na 20,000 malipo ya awamu miezi 6.
Tunapatikana MWENGE BAMAGA,
JENGO LA DORA TOWER,
floor ya 4.
CALL/WHATSAP 0767053517
#follow  viwanja_bora_kabisa_tz",https://makazimapya.s3.amazonaws.com/public/ads/images/0bdda58d-8be8-4672-b50e-8dfeae715b3a.jpg,2025-11-05 11:05:09.759272+00
103727,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/a0152898-ac67-4c16-8643-61fc9e40fc3d,"Sh.400,000","Tabata, Ilala, Dar Es Salaam","(apartments 3) brand new.....house for rent 400000/=/month at tabata kinyerezi mbuyuni darajani..
(airport road)... Dar es salaam Tanzania...
________
Amenities:-
✓2 bedrooms ...1/self contained
✓ big sitting room
✓kitchen
✓peving block
✓public toilet
✓unajitegemea umeme na maji
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6 months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/52f32b41-b32b-4068-83fd-797ad84ddb14.jpg,2025-09-13 11:19:55.969262+00
136348,"Nyumba ya vyumba vitatu inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-mbezi-dar-es-salaam/c0495201-133d-4d52-9f7e-14c657d2bfa7,"Sh.1,700,000","Mbezi, Ubungo, Dar Es Salaam","House for rent Nyumba kali sana
Mahali: Mbezi beach massana
Bei: 1,700,000 Kwa Mwezi
Malipo: Miezi 6
☑️Karibu Sana Na Lami
☑️3bedroom all Master's
☑️Sebule dinning room and kitchen
☑️Fensi & Parking
☑️Inajitegemea Umeme Na Maji
☑️Full Ac, Heater4
☑️Reserve Tank
☑️Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Mara Moja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalali_chiddy_tz
Call & WhatsApp: 0745111333
Call: 0788262263 / 0617252263
Viwanja Na Ofisi Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏
dalali_chiddy_tz",https://makazimapya.s3.amazonaws.com/public/ads/images/175e1539-3dec-48dd-8674-6aad9da70435.jpg,2025-11-13 20:21:56.648524+00
138908,"Nyumba ya vyumba vitatu inapangishwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-kigamboni-dar-es-salaam/746b5057-3a90-4e71-8002-48efa79d71cd,"Sh.800,000","Kigamboni, Kigamboni, Dar Es Salaam","🏡 NYUMBA INAPANGISHWA – Kigamboni Kisiwani 🏡
✨ Vyumba 3 vya kulala vyote ni Master – Self Contained)
✨ Sebule kubwa Dinning Room Kubwa
✨ Jiko safi kabisa
✨ Public toilet safi kabisa
✨ Tiles, Gypsum, Slide Windows
✨ Fence + Parking ipo
✨ Maji safi yasiyo na chumvi 🚰
💵 Bei: 800,000/= kwa mwezi
➕ Mwezi 1 wa dalali
📌 Service charge: 20,000/= tu mpaka upate unachopenda
📲 Wasiliana nasi: +255 782 146 531
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#WasafiMedia #FridayTurnUp #AfricaIsWatching #WasafiDigital #CloudsDigitalUpdates  #XXLVibe #XXLCloudsFM #ZigoKamaLote #DStvPoaZigoKamaLote #MillardAyoUPDATES #UNAAMBIWA #MillardAyoMagazeti #MwananchiUpdates #NguvuMoja #timuyawananchi #daimambelenyumamwiko #AzamSports1HD #sammisagotvh",https://makazimapya.s3.amazonaws.com/public/ads/images/b05aab7f-5aad-4433-b890-455108adc293.jpg,2025-11-16 20:19:35.404573+00
